title,price,sold,location,link,category_link,preprocessed_text
EXP AGUSTUS 2024 ( Keripik Kentang ) Pringles Potato Chips 102gram /pringles 107gram / pringles 107gr,15.799,"8,5RB Terjual",KOTA JAKARTA TIMUR,https://shopee.co.id/EXP-AGUSTUS-2024-(-Keripik-Kentang-)-Pringles-Potato-Chips-102gram-pringles-107gram-pringles-107gr-i.1024195912.23772090399?sp_atk=bfdb42d1-225f-448c-96b7-dc948ed8e133&xptdk=bfdb42d1-225f-448c-96b7-dc948ed8e133,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,exp agustus keripik kentang pringles potato chips gram pringles gram pringles gr
kerupuk ikan tongkol khas klaten 1kg /ball,30.900,10RB+ Terjual,KAB. GRESIK,https://shopee.co.id/kerupuk-ikan-tongkol-khas-klaten-1kg-ball-i.33759271.8179319124?sp_atk=a08f5db4-74dd-4d5a-9f26-524f05c71632&xptdk=a08f5db4-74dd-4d5a-9f26-524f05c71632,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kerupuk ikan tongkol khas klaten kg ball
[Promo Serba 2000] / COD / Ready Siap Kirim / Snack / Snack serba 2000 / Snack 2000 / Snack 2000 / Snack 2 Ribu / Snack Kiloan Murah / Cemilan 2 Ribu / Makanan Ringan / Snack 2000an / Jajanan 2000 / Menyediakan juga snack 10000 / Snack 5000 / Snack 3000,1.950,10RB+ Terjual,KAB. BOGOR,https://shopee.co.id/-Promo-Serba-2000-COD-Ready-Siap-Kirim-Snack-Snack-serba-2000-Snack-2000-Snack-2000-Snack-2-Ribu-Snack-Kiloan-Murah-Cemilan-2-Ribu-Makanan-Ringan-Snack-2000an-Jajanan-2000-Menyediakan-juga-snack-10000-Snack-5000-Snack-3000-i.21804986.21704747771?sp_atk=a4bf690e-6dd5-4b65-a8b8-cdf962e30e96&xptdk=a4bf690e-6dd5-4b65-a8b8-cdf962e30e96,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,promo serba cod ready kirim snack snack serba snack snack snack ribu snack kilo murah cemilan ribu makan ringan snack an jajan sedia snack snack snack
Basreng pedas daun jeruk isi 500gram,17.000,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Basreng-pedas-daun-jeruk-isi-500gram-i.537531739.13811948079?sp_atk=53bd314b-4746-4748-9d54-91b82e07f083&xptdk=53bd314b-4746-4748-9d54-91b82e07f083,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,basreng pedas daun jeruk isi gram
OISHI POPCORN 20gr COKELAT KARAMEL MENTEGA BELGIA KEJU SNACK JAGUNG BERONDONG CHOCOLATE CARAMEL CEMILAN ANAK MAKANAN RINGAN GROSIR MURAH PARSEL HAMPERS PARCEL ECERAN,1.881,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/OISHI-POPCORN-20gr-COKELAT-KARAMEL-MENTEGA-BELGIA-KEJU-SNACK-JAGUNG-BERONDONG-CHOCOLATE-CARAMEL-CEMILAN-ANAK-MAKANAN-RINGAN-GROSIR-MURAH-PARSEL-HAMPERS-PARCEL-ECERAN-i.83981123.23721206637?sp_atk=226a36e0-0a39-4b83-acc0-5fc8c903b0e0&xptdk=226a36e0-0a39-4b83-acc0-5fc8c903b0e0,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,oishi popcorn gr cokelat karamel mentega belgia keju snack jagung berondong chocolate caramel cemilan anak makan ringan grosir murah parsel hampers parcel ecer
Permen mari oppa milky candy 8 varian rasa,6.000,"2,2RB Terjual",KAB. SIDOARJO,https://shopee.co.id/Permen-mari-oppa-milky-candy-8-varian-rasa-i.20875837.22155486510?sp_atk=3fb0fe74-df2f-4c45-9cfa-6ad0e07a7e9d&xptdk=3fb0fe74-df2f-4c45-9cfa-6ad0e07a7e9d,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,permen mari oppa milky candy varian
Abon MPASI BB Booster Bayi NON MSG Abon Bayi Anak 6+ 8+ Ayam Sapi Tuna Lele Teri Babyteri Anti GTM,3.500,10RB+ Terjual,KAB. JEMBER,https://shopee.co.id/Abon-MPASI-BB-Booster-Bayi-NON-MSG-Abon-Bayi-Anak-6-8-Ayam-Sapi-Tuna-Lele-Teri-Babyteri-Anti-GTM-i.8845934.22302911020?sp_atk=be50db78-f87d-4f19-b7c1-1263734f9662&xptdk=be50db78-f87d-4f19-b7c1-1263734f9662,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,abon mpasi bb booster bayi non msg abon bayi anak ayam sapi tuna lele teri babyteri anti gtm
NEW!! CIKULAK DAPUR AMOS,20.300,"2,3RB Terjual",KAB. TANGERANG,https://shopee.co.id/NEW!!-CIKULAK-DAPUR-AMOS-i.1048824459.25407967533?sp_atk=6746d54d-f34f-4c24-9237-407e242bd8cd&xptdk=6746d54d-f34f-4c24-9237-407e242bd8cd,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,new cikulak dapur amos
Kripik Basreng Stik Pedas Daun Jeruk 1kg,30.000,"3,6RB Terjual",KAB. BANDUNG,https://shopee.co.id/Kripik-Basreng-Stik-Pedas-Daun-Jeruk-1kg-i.302885991.20474293688?sp_atk=13d5bd0a-290a-4a5c-b4f5-afd57676cb2b&xptdk=13d5bd0a-290a-4a5c-b4f5-afd57676cb2b,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kripik basreng stik pedas daun jeruk kg
Abon Ayam Karwati Original Asli Cianjur,17.500,10RB+ Terjual,KAB. CIANJUR,https://shopee.co.id/Abon-Ayam-Karwati-Original-Asli-Cianjur-i.102560252.4724169797?sp_atk=1061945a-e3a4-4a2a-90bf-905fa700461c&xptdk=1061945a-e3a4-4a2a-90bf-905fa700461c,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,abon ayam karwati original asli cianjur
Kacang Fustuk Pistachio 1kg Kacang khas Arab Kulit Putih Pistacio 500gram Panggang,189.790,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Kacang-Fustuk-Pistachio-1kg-Kacang-khas-Arab-Kulit-Putih-Pistacio-500gram-Panggang-i.151917220.3909809855?sp_atk=ddcc35c4-3251-4d27-8ed8-ab782d9ad843&xptdk=ddcc35c4-3251-4d27-8ed8-ab782d9ad843,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kacang fustuk pistachio kg kacang khas arab kulit putih pistacio gram panggang
Abon Ayam Karwati Original 100 gr free bubblewrap,15.000,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Abon-Ayam-Karwati-Original-100-gr-free-bubblewrap-i.41663865.5254232085?sp_atk=a803d2bf-315c-4305-b3a7-7dbb656e329f&xptdk=a803d2bf-315c-4305-b3a7-7dbb656e329f,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,abon ayam karwati original gr free bubblewrap
XIUJANK NAMA MIX MATCHA DARK CHOCOLATE,40.307,2RB Terjual,KAB. BANDUNG,https://shopee.co.id/XIUJANK-NAMA-MIX-MATCHA-DARK-CHOCOLATE-i.890287928.22256687766?sp_atk=e5f047b9-6b72-41b8-9a83-2e94e8b891e6&xptdk=e5f047b9-6b72-41b8-9a83-2e94e8b891e6,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,xiujank nama mix matcha dark chocolate
Organic Black Chia Seed 250 gr Premium Biji Chiaseed Original Safiya Food,22.900,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Organic-Black-Chia-Seed-250-gr-Premium-Biji-Chiaseed-Original-Safiya-Food-i.16892122.4813389837?sp_atk=d0dd7027-a779-43f6-bd65-94029b280d19&xptdk=d0dd7027-a779-43f6-bd65-94029b280d19,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,organic black chia seed gr premium biji chiaseed original safiya food
1 karton sabena mix 5 rasa,65.000,"2,2RB Terjual",KOTA TANGERANG,https://shopee.co.id/1-karton-sabena-mix-5-rasa-i.19688375.25456068845?sp_atk=b8bceea1-62ba-485b-80f1-f77b847d1b89&xptdk=b8bceea1-62ba-485b-80f1-f77b847d1b89,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,karton sabena mix
BASRENG 500 GRAM/BAKSO GORENG RASAUNA/BASRENG BANDUNG,17.999,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/BASRENG-500-GRAM-BAKSO-GORENG-RASAUNA-BASRENG-BANDUNG-i.495574432.20702069306?sp_atk=b19aed91-b823-4b56-a9ee-5bcf142df226&xptdk=b19aed91-b823-4b56-a9ee-5bcf142df226,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,basreng grambakso goreng rasaunabasreng bandung
basreng stik pedas daun jeruk 1 kg,32.000,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/basreng-stik-pedas-daun-jeruk-1-kg-i.874327288.18673887489?sp_atk=69710c2a-73c7-4460-849c-29fe5ccb7174&xptdk=69710c2a-73c7-4460-849c-29fe5ccb7174,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,basreng stik pedas daun jeruk kg
KACANG MEDE RASA2 500gr,46.500,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/KACANG-MEDE-RASA2-500gr-i.80545722.20631888546?sp_atk=8025dadf-f957-4fdf-b927-ce03234637bd&xptdk=8025dadf-f957-4fdf-b927-ce03234637bd,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kacang mede gr
basreng stik 250gram JAYA MAKMUR 2,10.500,10RB+ Terjual,KAB. GRESIK,https://shopee.co.id/basreng-stik-250gram-JAYA-MAKMUR-2-i.33759271.8862406879?sp_atk=bc73a8cc-e6e5-49d6-954f-c27a3ef6f756&xptdk=bc73a8cc-e6e5-49d6-954f-c27a3ef6f756,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,basreng stik gram jaya makmur
"Tricolour Raisins Unsweetened 500gr(1/2kg)/ Kismis Emas, hijau dan Hitam / Kismis 3 warna/camilan food Snacks Toples",38.610,"1,8RB Terjual",KOTA SURABAYA,https://shopee.co.id/Tricolour-Raisins-Unsweetened-500gr(1-2kg)-Kismis-Emas-hijau-dan-Hitam-Kismis-3-warna-camilan-food-Snacks-Toples-i.218164978.25550570034?sp_atk=5e49f65a-1ed8-47d7-9d32-43d24d800ec0&xptdk=5e49f65a-1ed8-47d7-9d32-43d24d800ec0,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,tricolour raisins unsweetened grkg kismis emas hijau hitam kismis warnacamilan food snacks toples
Bestorganic - Chia seed Organik Grade Premium - Biji Chiaseed - Black Chiaseed Original,32.999,"4,9RB Terjual",KOTA MALANG,https://shopee.co.id/Bestorganic-Chia-seed-Organik-Grade-Premium-Biji-Chiaseed-Black-Chiaseed-Original-i.958263394.17497451502?sp_atk=ffb9d957-7e9c-47ab-8346-922f8c7f86e4&xptdk=ffb9d957-7e9c-47ab-8346-922f8c7f86e4,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,bestorganic chia seed organik grade premium biji chiaseed black chiaseed original
Nori Tabur Rumput Laut Panggang 60g,17.400,10RB+ Terjual,KOTA TANGERANG,https://shopee.co.id/Nori-Tabur-Rumput-Laut-Panggang-60g-i.33365536.17860150168?sp_atk=40089af2-6f3b-48e5-85cc-ff0e46494b90&xptdk=40089af2-6f3b-48e5-85cc-ff0e46494b90,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,nori tabur rumput laut panggang g
Basreng pedas daun jeruk baso goreng kripik basreng 100gram,4.400,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Basreng-pedas-daun-jeruk-baso-goreng-kripik-basreng-100gram-i.574203647.12637573717?sp_atk=6a3a952e-9a46-43eb-b55b-0b30e9acf0e6&xptdk=6a3a952e-9a46-43eb-b55b-0b30e9acf0e6,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,basreng pedas daun jeruk baso goreng kripik basreng gram
Kismis Premium 1kg Asam Manis Mutiara Raisins Rasa Manis Enak Fresh Khas Arab MPASI Oleh-oleh Haji Umrah,36.000,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Kismis-Premium-1kg-Asam-Manis-Mutiara-Raisins-Rasa-Manis-Enak-Fresh-Khas-Arab-MPASI-Oleh-oleh-Haji-Umrah-i.244215950.20513875942?sp_atk=7123ecbd-fabd-43a9-a7d5-18073502b409&xptdk=7123ecbd-fabd-43a9-a7d5-18073502b409,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kismis premium kg asam manis mutiara raisins manis enak fresh khas arab mpasi oleholeh haji umrah
Duosus Kue Soes Kering - Netto 35gr,1.999,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Duosus-Kue-Soes-Kering-Netto-35gr-i.1521932.11552287854?sp_atk=a38e5246-ba7c-4eca-a92b-75fe2abcde4f&xptdk=a38e5246-ba7c-4eca-a92b-75fe2abcde4f,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,duosus kue soes kering netto gr
100gr 100 gr Cokelat Kerikil ASLI Coklat Arab saudi yang dijamin Halal,7.899,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/100gr-100-gr-Cokelat-Kerikil-ASLI-Coklat-Arab-saudi-yang-dijamin-Halal-i.6030054.1341251178?sp_atk=1d05d32d-a489-43e6-94f8-57a249996b1d&xptdk=1d05d32d-a489-43e6-94f8-57a249996b1d,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,gr gr cokelat kerikil asli coklat arab saudi jamin halal
Naraya Permen Jelly Jeruk 500g Naraya Orange Candy Dajidali Permen Lunak Rasa Jeruk Naraya Jelly Jeruk,32.000,"1,9RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Naraya-Permen-Jelly-Jeruk-500g-Naraya-Orange-Candy-Dajidali-Permen-Lunak-Rasa-Jeruk-Naraya-Jelly-Jeruk-i.31677446.23956761923?sp_atk=72bea47a-4402-4eb4-98a5-048f7fe87072&xptdk=72bea47a-4402-4eb4-98a5-048f7fe87072,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,naraya permen jelly jeruk g naraya orange candy dajidali permen lunak jeruk naraya jelly jeruk
Bestorganic - Chia seed Organik Grade Premium - Biji Chiaseed - Black Chiaseed Original,32.999,"4,9RB Terjual",KOTA MALANG,https://shopee.co.id/Bestorganic-Chia-seed-Organik-Grade-Premium-Biji-Chiaseed-Black-Chiaseed-Original-i.958263394.17497451502?sp_atk=46035f4d-a464-457b-ab78-e957612ecfcc&xptdk=46035f4d-a464-457b-ab78-e957612ecfcc,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,bestorganic chia seed organik grade premium biji chiaseed black chiaseed original
Kacang Fustuk Pistachio 1kg Kacang khas Arab Kulit Putih Pistacio 500gram Panggang,189.790,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Kacang-Fustuk-Pistachio-1kg-Kacang-khas-Arab-Kulit-Putih-Pistacio-500gram-Panggang-i.151917220.3909809855?sp_atk=327daf43-1fab-467b-a9ce-ca7734a1442c&xptdk=327daf43-1fab-467b-a9ce-ca7734a1442c,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kacang fustuk pistachio kg kacang khas arab kulit putih pistacio gram panggang
MIE GULUNG KRIUK RENYAH BUMBU MELIMPAH ISI 500gram,26.000,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/MIE-GULUNG-KRIUK-RENYAH-BUMBU-MELIMPAH-ISI-500gram-i.708700360.19580907105?sp_atk=1238c576-d4c3-4373-a49a-6f7deff3608f&xptdk=1238c576-d4c3-4373-a49a-6f7deff3608f,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,mie gulung kriuk renyah bumbu limpah isi gram
ANEKA Cemilan Coklat Stroberi/Tonys Strawberry Chocolate,24.800,"5,3RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/ANEKA-Cemilan-Coklat-Stroberi-Tonys-Strawberry-Chocolate-i.994382543.22879494224?sp_atk=14969f6b-10be-44da-aee2-f7f7abe2673b&xptdk=14969f6b-10be-44da-aee2-f7f7abe2673b,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,aneka cemilan coklat stroberitonys strawberry chocolate
basreng sultan pedas jeruk isi 1kg viral tik tok,43.999,"2,8RB Terjual",KAB. BANDUNG,https://shopee.co.id/basreng-sultan-pedas-jeruk-isi-1kg-viral-tik-tok-i.853942510.21685428585?sp_atk=8ead8e58-e4c0-4c18-9440-7d2bbfce5fdf&xptdk=8ead8e58-e4c0-4c18-9440-7d2bbfce5fdf,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,basreng sultan pedas jeruk isi kg viral tik tok
Coklat Arab 1kg  / Coklat Turki Atalita Truffle Mix 1kg,30.900,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Coklat-Arab-1kg-Coklat-Turki-Atalita-Truffle-Mix-1kg-i.151917220.4209935753?sp_atk=2dbe9110-2ab2-4cb7-bab3-05f58e9217b5&xptdk=2dbe9110-2ab2-4cb7-bab3-05f58e9217b5,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,coklat arab kg coklat turki atalita truffle mix kg
KULIT CRISPY PEDES DAUN JERUK | KULIT KRISPiI,13.500,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/KULIT-CRISPY-PEDES-DAUN-JERUK-KULIT-KRISPiI-i.91703997.13772118153?sp_atk=29de4352-fc38-415a-87c2-bec0830573dc&xptdk=29de4352-fc38-415a-87c2-bec0830573dc,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kulit crispy pedes daun jeruk kulit krispii
Keripik Kaca / Beledag / Kripca 250gr,9.890,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Keripik-Kaca-Beledag-Kripca-250gr-i.107180539.7816661902?sp_atk=2636ab73-22d8-4063-9a84-65fad18b0d57&xptdk=2636ab73-22d8-4063-9a84-65fad18b0d57,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,keripik kaca beledag kripca gr
Hello Panda Renceng | Hello Panda | Hello Panda Coklat | Hello Panda Cookies And Cream | Hello Panda Milk | Hello Panda Strawberry,10.000,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Hello-Panda-Renceng-Hello-Panda-Hello-Panda-Coklat-Hello-Panda-Cookies-And-Cream-Hello-Panda-Milk-Hello-Panda-Strawberry-i.306313761.8923329724?sp_atk=0ed745a8-8f7d-4632-88e7-d371fbc0f736&xptdk=0ed745a8-8f7d-4632-88e7-d371fbc0f736,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,hello panda renceng hello panda hello panda coklat hello panda cookies and cream hello panda milk hello panda strawberry
oreo murah 123gr,5.000,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/oreo-murah-123gr-i.62117893.10636304822?sp_atk=2ac3daf1-5370-4cc0-a74e-486cc1ed98fb&xptdk=2ac3daf1-5370-4cc0-a74e-486cc1ed98fb,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,oreo murah gr
1 PACK CIRENG MERCON ISI AYAM SUWIR PEDAS / CIRENG JANDO PEDAS / CIRENG USUS PEDAS / CIRENG ATI PEDAS / CIRENG KEJU MOZZARELLA ANTI MELEDAK / CIRENG BANDUNG / CIRENG ISI VIRAL / CIRENG ISI TETELAN SAPI MERCON / CIRENG JELETOT BANDUNG UMAFOOD,19.999,"3,7RB Terjual",KOTA BANDUNG,https://shopee.co.id/1-PACK-CIRENG-MERCON-ISI-AYAM-SUWIR-PEDAS-CIRENG-JANDO-PEDAS-CIRENG-USUS-PEDAS-CIRENG-ATI-PEDAS-CIRENG-KEJU-MOZZARELLA-ANTI-MELEDAK-CIRENG-BANDUNG-CIRENG-ISI-VIRAL-CIRENG-ISI-TETELAN-SAPI-MERCON-CIRENG-JELETOT-BANDUNG-UMAFOOD-i.158781196.19136868431?sp_atk=30fe4f81-dd27-4c14-bd56-4fc9e2cb7d86&xptdk=30fe4f81-dd27-4c14-bd56-4fc9e2cb7d86,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,pack cireng mercon isi ayam suwir pedas cireng jando pedas cireng usus pedas cireng ati pedas cireng keju mozzarella anti ledak cireng bandung cireng isi viral cireng isi tetelan sapi mercon cireng jeletot bandung umafood
120 KOMBO PAKET JAJANAN,122.000,"3,9RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/120-KOMBO-PAKET-JAJANAN-i.815640173.24050052044?sp_atk=ace7bfec-b6c2-4cf4-a60c-019c054be31f&xptdk=ace7bfec-b6c2-4cf4-a60c-019c054be31f,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kombo paket jajan
Roma Malkist PACK Premium,5.500,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Roma-Malkist-PACK-Premium-i.1521932.1598967980?sp_atk=da2e7dbb-389b-4fa1-9c98-5b1f155d492f&xptdk=da2e7dbb-389b-4fa1-9c98-5b1f155d492f,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,roma malkist pack premium
[PROMO!] CEMILAN 70 GR BASRENG MIE KERING kerupuk Seblak Pangsit Makaroni Stick Gelung Pedas MURAH @Nyemil.saji,12.896,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/-PROMO!-CEMILAN-70-GR-BASRENG-MIE-KERING-kerupuk-Seblak-Pangsit-Makaroni-Stick-Gelung-Pedas-MURAH-Nyemil.saji-i.70550410.8786199230?sp_atk=e3682b40-1a89-40dc-865e-26abdd2ec2e1&xptdk=e3682b40-1a89-40dc-865e-26abdd2ec2e1,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,promo cemilan gr basreng mie kering kerupuk seblak pangsit makaroni stick gelung pedas murah nyemilsaji
1KG BASRENG PEDAS DAUN JERUK GURIH RENYAH,38.999,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/1KG-BASRENG-PEDAS-DAUN-JERUK-GURIH-RENYAH-i.5751013.19349614001?sp_atk=2acc5da7-f882-4fde-aae1-d9d615088169&xptdk=2acc5da7-f882-4fde-aae1-d9d615088169,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kg basreng pedas daun jeruk gurih renyah
Grandville Abon Sapi Original 100gr / Abon Anak No MSG Halal Mpasi BB Booster MPASI Bayi Penambah Berat Badan,38.900,"9,7RB Terjual",KOTA TANGERANG SELATAN,https://shopee.co.id/Grandville-Abon-Sapi-Original-100gr-Abon-Anak-No-MSG-Halal-Mpasi-BB-Booster-MPASI-Bayi-Penambah-Berat-Badan-i.34286955.16034118439?sp_atk=79523975-678a-4a35-9a4f-c8fa18618029&xptdk=79523975-678a-4a35-9a4f-c8fa18618029,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,grandville abon sapi original gr abon anak no msg halal mpasi bb booster mpasi bayi tambah berat badan
[HALAL](100gr)TERMURAH WULAMA LATIAO VEGETARIAN DOU JUAN/cemilan snack cina/ Latiao/la tiao/wulama strip kembang Tahu,15.800,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/-HALAL-(100gr)TERMURAH-WULAMA-LATIAO-VEGETARIAN-DOU-JUAN-cemilan-snack-cina-Latiao-la-tiao-wulama-strip-kembang-Tahu-i.63779390.23271977311?sp_atk=cc695695-59ed-46f5-af7f-3c50cd9dcdf7&xptdk=cc695695-59ed-46f5-af7f-3c50cd9dcdf7,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,halalgrtermurah wulama latiao vegetarian dou juancemilan snack cina latiaola tiaowulama strip kembang
Permen mari oppa milky candy 8 varian rasa,6.000,"2,2RB Terjual",KAB. SIDOARJO,https://shopee.co.id/Permen-mari-oppa-milky-candy-8-varian-rasa-i.20875837.22155486510?sp_atk=e67658b7-96cb-4d05-8c32-7b995d3071ee&xptdk=e67658b7-96cb-4d05-8c32-7b995d3071ee,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,permen mari oppa milky candy varian
Baso Goreng/Basreng Stik 1kg/Pedas Daun Jeruk,32.000,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Baso-Goreng-Basreng-Stik-1kg-Pedas-Daun-Jeruk-i.874327288.22723402771?sp_atk=fb5d9843-cc2d-48a8-8aaa-9b094ec6bafd&xptdk=fb5d9843-cc2d-48a8-8aaa-9b094ec6bafd,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,baso gorengbasreng stik kgpedas daun jeruk
COKLAT LUMER CRUNCHY & MELTY COOKIES 25 VARIAN RASA COKELAT  by snack lab choco jar cemilan manis choco crunchy makanan sereal anak nyam nyam jajanan biskuit wafer reseller camilan murah,9.999,10RB+ Terjual,KOTA TANGERANG,https://shopee.co.id/COKLAT-LUMER-CRUNCHY-MELTY-COOKIES-25-VARIAN-RASA-COKELAT-by-snack-lab-choco-jar-cemilan-manis-choco-crunchy-makanan-sereal-anak-nyam-nyam-jajanan-biskuit-wafer-reseller-camilan-murah-i.298714326.6960484652?sp_atk=d482645c-85db-46ef-9ffd-50b2891cc66e&xptdk=d482645c-85db-46ef-9ffd-50b2891cc66e,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,coklat lumer crunchy melty cookies varian cokelat by snack lab choco jar cemilan manis choco crunchy makan real anak nyam nyam jajan biskuit wafer reseller camil murah
KACANG MEDE PATAHAN/PECAHAN MATANG GORENG 200 G (TERMURAH),11.900,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/KACANG-MEDE-PATAHAN-PECAHAN-MATANG-GORENG-200-G-(TERMURAH)-i.965396358.22954360697?sp_atk=1d19da87-87d5-46b9-8ed3-dd64249df03c&xptdk=1d19da87-87d5-46b9-8ed3-dd64249df03c,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,kacang mede patahanpecahan matang goreng g murah
[Promo Reseller] / COD / Snack / Snack Serba 2000 / Paket Usaha / Paket Reseller,1.950,10RB+ Terjual,KAB. BOGOR,https://shopee.co.id/-Promo-Reseller-COD-Snack-Snack-Serba-2000-Paket-Usaha-Paket-Reseller-i.21804986.19513354201?sp_atk=299a4da1-a460-44f6-90c2-f44012088306&xptdk=299a4da1-a460-44f6-90c2-f44012088306,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,promo reseller cod snack snack serba paket usaha paket reseller
60gr Makaroni Bantet Cap Koki Tasikmalaya,2.965,10RB+ Terjual,KOTA TASIKMALAYA,https://shopee.co.id/60gr-Makaroni-Bantet-Cap-Koki-Tasikmalaya-i.134402982.14992899869?sp_atk=e712c959-71fe-499c-8fdf-afb4fa5fe6b2&xptdk=e712c959-71fe-499c-8fdf-afb4fa5fe6b2,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,gr makaroni bantet cap koki tasikmalaya
Nori sushi isi 10 lembar rumput laut non msg bahan sushi nori java sakao manjun kimbap gimbap halal murah rumput laut seaweed driedseaweed bento kimbap halal murah,18.999,10RB+ Terjual,KOTA TANGERANG,https://shopee.co.id/Nori-sushi-isi-10-lembar-rumput-laut-non-msg-bahan-sushi-nori-java-sakao-manjun-kimbap-gimbap-halal-murah-rumput-laut-seaweed-driedseaweed-bento-kimbap-halal-murah-i.78755759.1380050891?sp_atk=16ff7c5a-1b4d-436b-b5f7-97423c890853&xptdk=16ff7c5a-1b4d-436b-b5f7-97423c890853,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453,nori sushi isi lembar rumput laut non msg bahan sushi nori java sakao manjun kimbap gimbap halal murah rumput laut seaweed driedseaweed bento kimbap halal murah
